id,name,description,is_fixed,rule,country,created_at
813e6921-0fa0-416c-ac43-4a13992d7165,Martin Luther King Jr. Day,Nationaler Gedenktag in den USA zu Ehren des Bürgerrechtlers. Fällt 2026 exakt auf den 19. Januar.,false,"{""month"": 1, ""occurrence"": [3], ""day_of_week"": ""Monday""}",US,2026-01-14 17:58:06.205698+01
a8597b75-8c39-4453-8d94-3377c2e2222a,Edgar-Allan-Poe-Tag,"Geburtstag des Meisters des Unheimlichen (1809). Bekannt für Werke wie ""Der Rabe"" und seine Pionierarbeit in der Kriminalliteratur.",true,"{""day"": 14, ""month"": 1}",INT,2026-01-14 17:58:06.205698+01
d90bd2e7-c6a8-41f0-9c24-c5804a85c4c7,Tag des Popcorns,"Ein kulinarischer Aktionstag, der den beliebtesten Kino-Snack in all seinen Variationen feiert.",true,"{""day"": 19, ""month"": 1}",INT,2026-01-14 17:58:06.205698+01
4304b261-b0cb-4db2-aeca-fe2b6a96d732,Tag der Konservendose,Erinnert an die Patentierung des ersten Verfahrens zur Konservierung von Lebensmitteln in Blechdosen im Jahr 1825.,true,"{""day"": 19, ""month"": 1}",US,2026-01-14 17:58:06.205698+01
d2612720-4176-4c7c-9e70-29b0f8a3e730,Blue Monday,"Gilt statistisch als der deprimierendste Tag des Jahres (Kombination aus Wetter, Schulden und gebrochenen Vorsätzen).",false,"{""month"": 1, ""occurrence"": [3], ""day_of_week"": ""Monday""}",INT,2026-01-14 17:58:06.205698+01
d4b464a6-2bcf-4a17-a665-d9f0a3d7d074,Inauguration Day,Tag der feierlichen Amtseinführung des US-Präsidenten vor dem Kapitol in Washington D.C.,false,"{""day"": 20, ""month"": 1, ""year_interval"": 4}",US,2026-01-14 17:59:19.303158+01
ee9670f0-5b3c-4ca8-b66c-a6d95fb9255e,Ehrentag der Pinguine,Aktionstag zur Sensibilisierung für den Schutz der flugunfähigen Seevögel und deren bedrohten Lebensraum.,true,"{""day"": 20, ""month"": 1}",INT,2026-01-14 17:59:19.303158+01
866a2c90-dcb2-4dad-98b2-d5611dc0bd80,Tag des Käseliebhabers,"Kulinarischer Aktionstag, der die Vielfalt der Käsesorten weltweit feiert.",true,"{""day"": 20, ""month"": 1}",INT,2026-01-14 17:59:19.303158+01
3abe5ec5-0320-4676-961a-19c82bd34018,Gedenktag der Wannseekonferenz,Historischer Jahrestag: 1942 organisierten Nationalsozialisten in Berlin die systematische Deportation und Ermordung der europäischen Juden.,true,"{""day"": 20, ""month"": 1}",DE,2026-01-14 17:59:19.303158+01
2e04ac97-162c-4964-900a-14edaa9ab81d,Tag der Kaffeepause,"Ein Tag, um die Bedeutung kleiner Pausen im Arbeitsalltag und den Genuss von Kaffee zu würdigen.",true,"{""day"": 20, ""month"": 1}",US,2026-01-14 17:59:19.303158+01
681316b3-1f1a-43bd-abcb-b7151b8605a1,Weltknuddeltag,"1986 von Kevin Zaborney initiiert, um Menschen zu ermutigen, ihren Mitmenschen öfter eine Umarmung zu schenken.",true,"{""day"": 21, ""month"": 1}",INT,2026-01-14 17:59:43.001516+01
05fd9058-989b-4afa-a1c2-aed911d1495d,Internationaler Tag der Jogginghose,"Ein Aktionstag, an dem das gemütliche Kleidungsstück im Alltag (und teils im Büro) stolz präsentiert wird.",true,"{""day"": 21, ""month"": 1}",INT,2026-01-14 17:59:43.001516+01
46e292aa-98e3-4a31-a1ef-aaa42ead6373,Todestag von Wladimir Lenin,"Historischer Jahrestag: 1924 starb der Begründer der Sowjetunion, was massive politische Umbrüche einleitete.",true,"{""day"": 21, ""month"": 1}",INT,2026-01-14 17:59:43.001516+01
769ab5fe-b058-4096-8504-bb99af3d9d71,Tag der Akzentzeichen,"Ein Tag zur Feier der sprachlichen Vielfalt und der korrekten Verwendung von Diakritika wie é, à oder ö.",true,"{""day"": 21, ""month"": 1}",UK,2026-01-14 17:59:43.001516+01
fc80ae1d-27b0-435b-a8e4-f0a4874b0ce1,Eichhörnchen-Tag,"Von der Wildtierbiologin Christy McKeown ins Leben gerufen, um auf die possierlichen Nager und ihre Futterstellen im Winter hinzuweisen.",true,"{""day"": 21, ""month"": 1}",US,2026-01-14 17:59:43.001516+01
d385540a-f6ff-4686-9d19-dd17c5126fc4,Deutsch-Französischer Tag,Erinnert an die Unterzeichnung des Élysée-Vertrags 1963 durch De Gaulle und Adenauer zur Besiegelung der Freundschaft.,true,"{""day"": 22, ""month"": 1}",DE,2026-01-14 18:00:14.405258+01
971af2bf-72a5-4f91-8f56-ea2c9d74895b,Wellington Anniversary Day,"Regionaler Feiertag in Neuseeland zur Erinnerung an die Ankunft der ersten Siedler 1840. Fällt 2026 auf den 19.01., Gedenktag fix am 22.01.",false,"{""month"": 1, ""day_of_week"": ""Monday"", ""proximity_to"": 22}",NZ,2026-01-14 18:00:14.405258+01
af6eebba-43f0-4496-a81f-c18078bf980f,Tag der scharfen Sauce,"Ein kulinarischer Aktionstag für Fans von Tabasco, Sriracha und Co., um die Vielfalt feuriger Würzsaucen zu feiern.",true,"{""day"": 22, ""month"": 1}",INT,2026-01-14 18:00:14.405258+01
31399ea6-1ff8-4e0f-ae21-ce3eedf5def2,Tag der Einheit der Ukraine,Feiert die Vereinigung der Ukrainischen Volksrepublik und der Westukrainischen Volksrepublik im Jahr 1919.,true,"{""day"": 22, ""month"": 1}",UA,2026-01-14 18:00:14.405258+01
e876e479-97e6-46d5-9ed9-6463301f413d,Lessing-Geburtstag,"Geburtstag des bedeutenden deutschen Dichters der Aufklärung (1729), bekannt für ""Nathan der Weise"".",true,"{""day"": 22, ""month"": 1}",DE,2026-01-14 18:00:14.405258+01
3d7838cc-7be7-40c1-9f5f-3a43c17ddfcb,Tag der Handschrift,"Gedenktag am Geburtstag von John Hancock, um die Bedeutung des Schreibens mit der Hand im digitalen Zeitalter zu würdigen.",true,"{""day"": 23, ""month"": 1}",INT,2026-01-14 18:00:37.061478+01
06c9199d-2ea2-49d4-a66e-420f87ca220f,Tag des Kuchens,"Ein kulinarischer Aktionstag (nicht zu verwechseln mit dem Pi-Tag im März), der dem Genuss von gebackenen Pies und Kuchen gewidmet ist.",true,"{""day"": 23, ""month"": 1}",US,2026-01-14 18:00:37.061478+01
bbb3f12a-57f7-4e00-b592-68344e95b7bc,Édouard-Manet-Tag,"Geburtstag des französischen Malers (1832), der als einer der Wegbereiter der modernen Malerei und des Impressionismus gilt.",true,"{""day"": 23, ""month"": 1}",INT,2026-01-14 18:00:37.061478+01
0dcba52b-3984-4a7b-b4bd-45a4e5360c82,Netzsicherheitstag,Ein Tag zur Sensibilisierung für Datensicherheit und den Schutz der Privatsphäre im Internet.,true,"{""day"": 23, ""month"": 1}",INT,2026-01-14 18:00:37.061478+01
076263cf-6fbc-4d6f-bec2-0b1e63d71b11,Wellington-Tag,Offizieller Jahrestag der Gründung der Provinz Wellington (1840).,true,"{""day"": 23, ""month"": 1}",NZ,2026-01-14 18:00:37.061478+01
33e6b504-d27e-4550-8a5c-67f342b92eb2,Internationaler Tag der Bildung,Von der UN proklamierter Tag zur Feier der Rolle der Bildung für Frieden und Entwicklung.,true,"{""day"": 24, ""month"": 1}",INT,2026-01-14 18:01:07.912113+01
d8a9eba0-c31c-48a7-ab5b-3c97aaca1dde,Tag der Komplimente,"Ein Tag, um Mitmenschen durch ehrliche Wertschätzung und nette Worte ein Lächeln ins Gesicht zu zaubern.",true,"{""day"": 24, ""month"": 1}",INT,2026-01-14 18:01:07.912113+01
81ddc442-463c-4d62-b4cc-5c078813b5bf,Tag der Erdnussbutter,"Ein kulinarischer Aktionstag zu Ehren des beliebten Brotaufstrichs, der besonders in den USA Kultstatus genießt.",true,"{""day"": 24, ""month"": 1}",US,2026-01-14 18:01:07.912113+01
3bea513c-c517-4426-b477-ec620430e2dc,Beginn des kalifornischen Goldrausches,"Historischer Jahrestag: 1848 entdeckte James W. Marshall Gold bei Sutter’s Mill, was den großen Goldrausch auslöste.",true,"{""day"": 24, ""month"": 1}",US,2026-01-14 18:01:07.912113+01
eb332fd6-de0e-450e-b992-f7a365d98620,Tag des Dosenbiers,"Erinnert an den 24. Januar 1935, als in den USA (Richmond) erstmals Bier in Dosen verkauft wurde.",true,"{""day"": 24, ""month"": 1}",US,2026-01-14 18:01:07.912113+01
8b13f6b6-10ca-4ecc-883f-4d803e344546,Burns Night,"Gedenktag zu Ehren des schottischen Dichters Robert Burns (1759). Traditionell mit Haggis und dem Gedicht ""Address to a Haggis"" gefeiert.",true,"{""day"": 25, ""month"": 1}",UK,2026-01-14 18:01:53.283187+01
17864a54-0fa4-4e1c-813d-48e12e0ca864,Tag des Irish Coffee,"Kulinarischer Aktionstag zu Ehren des Heißgetränks aus Kaffee, irischem Whiskey und Sahne.",true,"{""day"": 25, ""month"": 1}",INT,2026-01-14 18:01:53.283187+01
c8590a4e-21e8-4300-be24-5f0709d5a16b,Tatjanatag (Tag der Studenten),Jahrestag der Gründung der Moskauer Universität 1755; in Russland der offizielle Tag der Studenten.,true,"{""day"": 25, ""month"": 1}",RU,2026-01-14 18:01:53.283187+01
d5f006b0-6415-48bf-a2b3-f195d4774da8,Tag des Gegenteils,"Ein humorvoller Aktionstag, an dem man (theoretisch) das Gegenteil von dem sagt oder tut, was man meint.",true,"{""day"": 25, ""month"": 1}",US,2026-01-14 18:01:53.283187+01
a15d02d4-1e2d-4505-a9af-d67f442bcd5b,Gründung der NHL,Sporthistorischer Jahrestag: 1917 wurde in Montreal die National Hockey League (NHL) gegründet.,true,"{""day"": 25, ""month"": 1}",CA,2026-01-14 18:01:53.283187+01
1d1b30bb-be57-4c41-90de-eea27eba47fd,Australia Day,"Nationalfeiertag zur Erinnerung an die Ankunft der First Fleet in Sydney Cove (1788). Inzwischen auch als ""Invasion Day"" kritisch reflektiert.",true,"{""day"": 26, ""month"": 1}",AU,2026-01-14 18:02:24.830917+01
a5150270-116c-4815-98fb-f0b034bb3ecd,Internationaler Zolltag,"Gedenktag der Weltzollorganisation (WCO), um die Arbeit der Zollbehörden für den Welthandel und die Sicherheit zu würdigen.",true,"{""day"": 26, ""month"": 1}",INT,2026-01-14 18:02:24.830917+01
6c667ffb-2d29-4278-8b02-f8002994b60e,Tag der Republik (Republic Day),Nationalfeiertag in Indien zur Erinnerung an das Inkrafttreten der Verfassung im Jahr 1950.,true,"{""day"": 26, ""month"": 1}",IN,2026-01-14 18:02:24.830917+01
73ab6468-4f19-443d-be0d-78723e91e2f6,Tag des Erdnusskrokants,Ein kulinarischer Aktionstag zu Ehren der traditionellen Süßigkeit aus karamellisiertem Zucker und Erdnüssen.,true,"{""day"": 26, ""month"": 1}",US,2026-01-14 18:02:24.830917+01
0dbe10f7-94b6-4d68-bb35-e29fb07cbc38,Tag der Fernseh-Premiere,Technik-Jahrestag: 1926 präsentierte John Logie Baird in London erstmals sein mechanisches Fernsehsystem der Öffentlichkeit.,true,"{""day"": 26, ""month"": 1}",INT,2026-01-14 18:02:24.830917+01
51c82e3a-89d7-49da-b8b9-67dcfdf8260a,Internationaler Tag des Gedenkens an die Opfer des Holocaust,UN-Gedenktag zur Befreiung des Vernichtungslagers Auschwitz-Birkenau im Jahr 1945.,true,"{""day"": 27, ""month"": 1}",INT,2026-01-14 18:02:50.459693+01
c8473c7d-d17a-4535-9853-5fe4c1a4f4bb,Tag des Gedenkens an die Opfer des Nationalsozialismus,1996 von Bundespräsident Roman Herzog proklamierter nationaler Gedenktag in Deutschland.,true,"{""day"": 27, ""month"": 1}",DE,2026-01-14 18:02:50.459693+01
33933e13-8218-4f67-b424-c44546c32fa9,Mozart-Geburtstag,Geburtstag des Wunderkindes und Komponisten der Wiener Klassik (1756) in Salzburg.,true,"{""day"": 27, ""month"": 1}",INT,2026-01-14 18:02:50.459693+01
6e4e5132-2169-4cf8-973f-b22b9e959402,Lewis-Carroll-Tag,"Geburtstag des Autors von ""Alice im Wunderland"" (1832).",true,"{""day"": 27, ""month"": 1}",INT,2026-01-14 18:02:50.459693+01
77887717-bb2c-41cd-a36e-f9f93e2adf82,Tag des Schokoladenkuchens,Ein kulinarischer Aktionstag zu Ehren eines der weltweit beliebtesten Desserts.,true,"{""day"": 27, ""month"": 1}",US,2026-01-14 18:02:50.459693+01
c881f110-347c-4601-bdee-488ffa1d2489,Europäischer Datenschutztag,Gedenktag zur Unterzeichnung der Datenschutzkonvention (1981); soll das Bewusstsein für den Schutz privater Daten schärfen.,true,"{""day"": 28, ""month"": 1}",EU,2026-01-14 18:03:12.693082+01
ec36e55d-7836-4afd-83e5-d9dd46a8ddb8,Internationaler LEGO-Tag,Jahrestag der Patentanmeldung des klassischen LEGO-Steins durch Ole Kirk Christiansen im Jahr 1958.,true,"{""day"": 28, ""month"": 1}",INT,2026-01-14 18:03:12.693082+01
734a8384-b026-4d0d-9b1e-dfb5acf9a1a7,Challenger-Gedenktag,Historischer Jahrestag: 1986 explodierte die US-Raumfähre Challenger kurz nach dem Start; alle sieben Besatzungsmitglieder starben.,true,"{""day"": 28, ""month"": 1}",US,2026-01-14 18:03:12.693082+01
fe7a7d2e-b942-4332-bd64-7f5c218659c0,Tag der Blaubeerpfannkuchen,"Ein kulinarischer Aktionstag, der dazu einlädt, das Frühstück mit süßen Blaubeer-Pancakes zu zelebrieren.",true,"{""day"": 28, ""month"": 1}",US,2026-01-14 18:03:12.693082+01
24c17dfa-29e4-4910-8bae-39fd8d45f4ca,Todestag Karls des Großen,"Gedenktag an den ""Vater Europas"", der am 28. Januar 814 in Aachen verstarb.",true,"{""day"": 28, ""month"": 1}",INT,2026-01-14 18:03:12.693082+01
a576b3bd-b4e7-4ce3-8bf7-2167a7803430,Geburtstag des Automobils,"Historischer Jahrestag: 1886 meldete Carl Benz sein ""Fahrzeug mit Gasmotorenbetrieb"" zum Patent an (Reichspatent 37435).",true,"{""day"": 29, ""month"": 1}",DE,2026-01-14 18:03:49.041593+01
643c9187-3477-468f-9ec4-288fdb524572,Internationaler Puzzletag,"Ein Tag zur Feier aller Arten von Rätseln, von Kreuzworträtseln bis hin zu Jigsaw-Puzzles, zur Förderung der kognitiven Fitness.",true,"{""day"": 29, ""month"": 1}",INT,2026-01-14 18:03:49.041593+01
23cf87ea-db33-4407-8d58-eb4967f37c82,Tag der Maisschips,Kulinarischer Aktionstag zu Ehren des beliebten herzhaften Snacks.,true,"{""day"": 29, ""month"": 1}",US,2026-01-14 18:03:49.041593+01
a272069b-f0b4-413c-9768-67aac22e21ea,Tag der Freidenker,"Gedenktag am Geburtstag von Thomas Paine (1737), um die Bedeutung von unabhängigem Denken und Vernunft zu würdigen.",true,"{""day"": 29, ""month"": 1}",INT,2026-01-14 18:03:49.041593+01
54127859-9728-4ef3-aeac-38bf4a39411d,Kansas Day,Gedenktag zur Aufnahme von Kansas als 34. Bundesstaat in die USA im Jahr 1861.,true,"{""day"": 29, ""month"": 1}",US,2026-01-14 18:03:49.041593+01
a42fe7cb-f422-4029-9450-86f7000bbfee,Welttag der vernachlässigten tropischen Krankheiten,"Von der WHO anerkannter Tag zur Sensibilisierung für Krankheiten wie Lepra oder Dengue-Fieber, die vor allem arme Regionen betreffen.",true,"{""day"": 30, ""month"": 1}",INT,2026-01-14 18:06:38.476738+01
81714189-2677-4191-a76b-5a660b89734f,Gedenktag für Mahatma Gandhi,"Jahrestag der Ermordung Gandhis (1948). In Indien als ""Martyrs' Day"" begangen, um für Frieden und Gewaltfreiheit zu mahnen.",true,"{""day"": 30, ""month"": 1}",IN,2026-01-14 18:06:38.476738+01
c897e722-4c1e-4e13-b797-e5ee7533caae,Beatles Rooftop Concert Day,Musik-Jahrestag: 1969 gaben die Beatles auf dem Dach des Apple-Gebäudes in London ihr letztes unangekündigtes Live-Konzert.,true,"{""day"": 30, ""month"": 1}",INT,2026-01-14 18:06:38.476738+01
9b6117a8-cd82-4ada-8e99-368566e20ea1,Tag des Croissants,Ein kulinarischer Aktionstag zu Ehren des französischen Blätterteiggebäcks mit seinen österreichischen Wurzeln.,true,"{""day"": 30, ""month"": 1}",INT,2026-01-14 18:06:38.476738+01
a6190545-1997-4bd7-a66a-2fbdeb4b01a6,Mach-deinen-Computer-sauber-Tag,"Ein technischer Aktionstag, der dazu motiviert, digitale Altlasten zu löschen und die Hardware zu reinigen.",true,"{""day"": 30, ""month"": 1}",INT,2026-01-14 18:06:38.476738+01
490a7006-0a07-4504-b7bc-a896a611de2a,Welt-Zebra-Tag,"Ein Naturschutztag, um auf die Gefährdung der verschiedenen Zebra-Arten und den Verlust ihres Lebensraums aufmerksam zu machen.",true,"{""day"": 31, ""month"": 1}",INT,2026-01-14 18:07:10.476069+01
122cbc2f-f788-4096-916d-f016755a7983,Schubert-Geburtstag,"Geburtstag des österreichischen Komponisten (1797), dem Meister des romantischen Liedes.",true,"{""day"": 31, ""month"": 1}",INT,2026-01-14 18:07:10.476069+01
5db47e5d-6609-49dd-88f5-ce014a3f5085,Gegenteil-Tag / Rückwärts-Tag,"Ein spielerischer Tag, an dem man Dinge andersherum macht – ideal für Schulen und Kinder.",true,"{""day"": 31, ""month"": 1}",INT,2026-01-14 18:07:10.476069+01
ce6d406e-59b3-40da-a335-f72e6033a5a5,Tag der heißen Schokolade,Der perfekte kulinarische Abschluss für den kältesten Monat des Jahres.,true,"{""day"": 31, ""month"": 1}",INT,2026-01-14 18:07:10.476069+01
a3889f84-42fb-49b4-9cff-e6b202ae6300,Tag der Kunst im Herzen,"Ein Tag, der dazu aufruft, sich von Kunst (Musik, Malerei, Film) berühren und inspirieren zu lassen.",true,"{""day"": 31, ""month"": 1}",INT,2026-01-14 18:07:10.476069+01
0d52823e-b818-4829-b230-c0e5b78a7f31,Ändere-dein-Passwort-Tag,"Ein wichtiger IT-Sicherheitstag, der Nutzer dazu mahnt, ihre Zugangsdaten zu aktualisieren und die Sicherheit im Netz zu erhöhen.",true,"{""day"": 1, ""month"": 2}",INT,2026-01-14 18:10:05.497701+01
4962174b-5a21-4611-9601-5e5727056138,Beginn des Black History Month,Monat des Gedenkens an die Geschichte und Beiträge der afrikanischen Diaspora; offiziell proklamiert durch den US-Präsidenten.,true,"{""day"": 1, ""month"": 2}",US,2026-01-14 18:10:05.497701+01
28569b8f-4cf8-4322-addd-36e5aa7109a1,National Freedom Day,"Erinnert an die Unterzeichnung der Resolution zum 13. Zusatzartikel der US-Verfassung durch Abraham Lincoln (1865), der die Sklaverei abschaffte.",true,"{""day"": 1, ""month"": 2}",US,2026-01-14 18:10:05.497701+01
84bba2c2-d14f-4b50-ac49-e4bf8006959f,World Read Aloud Day,"Ein von ""LitWorld"" initiierter Tag, um die Bedeutung des Vorlesens und der Alphabetisierung weltweit zu feiern.",true,"{""day"": 1, ""month"": 2}",INT,2026-01-14 18:10:05.497701+01
e4af60c4-4c1d-4e80-8f27-9ea15965021c,Imbolc,"Traditionelles keltisches Mondfest, das den Beginn des Frühlings und die Rückkehr des Lichts markiert.",true,"{""day"": 1, ""month"": 2}",INT,2026-01-14 18:10:05.497701+01
e449373e-2654-4def-adac-61320ef4d472,Tag der Schlange,Aktionstag zur Aufklärung über die ökologische Bedeutung von Schlangen und zum Abbau von Vorurteilen gegenüber den Reptilien.,true,"{""day"": 1, ""month"": 2}",INT,2026-01-14 18:10:05.497701+01
c7992942-04af-48bb-af92-a7bd1b2f833c,Tag der Cake Pops,"Ein kulinarischer Tag zu Ehren der kleinen runden Kuchen am Stiel, die besonders auf Partys beliebt sind.",true,"{""day"": 1, ""month"": 2}",US,2026-01-14 18:10:05.497701+01
975e36e4-7a2a-4781-9cf7-d30687c91ee6,Oxford English Dictionary Day,Sprachhistorischer Jahrestag: 1884 erschien der erste Band (A-Ant) des umfassendsten Wörterbuchs der englischen Sprache.,true,"{""day"": 1, ""month"": 2}",UK,2026-01-14 18:10:05.497701+01
1623e607-6b73-46f3-b9d6-bf449c8d6d40,Murmeltiertag,"Berühmte Wettervorhersage in Punxsutawney: Sieht das Murmeltier seinen Schatten, dauert der Winter noch sechs Wochen.",true,"{""day"": 2, ""month"": 2}",US,2026-01-14 18:10:42.603126+01
5e724a17-c054-4088-a2b5-eb49c41855fb,Welttag der Feuchtgebiete,UN-Aktionstag zur Erinnerung an die Ramsar-Konvention (1971) zum Schutz ökologisch wichtiger Sumpf- und Wasserlandschaften.,true,"{""day"": 2, ""month"": 2}",INT,2026-01-14 18:10:42.603126+01
e0464342-4ccc-4eb9-84eb-0caf61088fc6,Mariä Lichtmess,Traditionelles Ende der Weihnachtszeit im katholischen Kirchenjahr; früher wichtiger Termin für den Dienstbotenwechsel.,true,"{""day"": 2, ""month"": 2}",INT,2026-01-14 18:10:42.603126+01
3c6760a9-76c2-48b9-9d22-0b5e7c2f3e84,Tag der Crêpes,"In Frankreich traditioneller Tag zum Crêpe-Essen; wer dabei eine Münze in der Hand hält, soll Glück im neuen Jahr haben.",true,"{""day"": 2, ""month"": 2}",FR,2026-01-14 18:10:42.603126+01
e0a6a232-7309-463a-b91d-e565f5aecc92,Tag des Igels,Die antike römische Vorform des Murmeltiertags – hier wurde der Igel als Wetterprophet beobachtet.,true,"{""day"": 2, ""month"": 2}",INT,2026-01-14 18:10:42.603126+01
10815d53-6262-4f7d-b20e-3a6754f2cccb,Tag der Bildungsfreiheit,Ein Tag zur Förderung des Rechts auf individuelle und freie Wahl des Bildungsweges.,true,"{""day"": 2, ""month"": 2}",INT,2026-01-14 18:10:42.603126+01
b01cdb14-feda-4e6d-ae56-82f866964473,Tag des Totenkopf-Tattoos,Ein moderner Aktionstag für Fans von Tattoo-Kunst und dem Symbol des Totenkopfs.,true,"{""day"": 2, ""month"": 2}",INT,2026-01-14 18:10:42.603126+01
4510db1e-17af-4727-972e-543774220d9e,The Day the Music Died,"Gedenktag an den Flugzeugabsturz von 1959, bei dem die Rock-’n’-Roll-Legenden Buddy Holly, Ritchie Valens und J.P. Richardson starben.",true,"{""day"": 3, ""month"": 2}",INT,2026-01-14 18:11:07.673407+01
69aa71db-3e53-4e57-bc80-bef6c91c8458,Johannes-Gutenberg-Gedenktag,Todestag des Erfinders des modernen Buchdrucks (1468). Sein Werk revolutionierte die Verbreitung von Wissen weltweit.,true,"{""day"": 3, ""month"": 2}",INT,2026-01-14 18:11:07.673407+01
8a049795-ef5c-482b-b568-9a3fb07240a9,National Golden Retriever Day,"Ein Aktionstag zu Ehren einer der weltweit beliebtesten Hunderassen, bekannt für ihre Freundlichkeit und Loyalität.",true,"{""day"": 3, ""month"": 2}",INT,2026-01-14 18:11:07.673407+01
0bc2c925-6228-4a2e-a406-be858e1163bb,Setsubun,"Japanisches Fest zum Vorabend des Frühlingsbeginns. Es werden Bohnen geworfen, um böse Geister zu vertreiben (""Mamemaki"").",true,"{""day"": 3, ""month"": 2}",JP,2026-01-14 18:11:07.673407+01
9ea62d41-4c04-4610-9128-a3142edd03fb,Tag des Karottenkuchens,"Ein kulinarischer Aktionstag zu Ehren des saftigen Gemüsekuchens, der besonders im englischsprachigen Raum beliebt ist.",true,"{""day"": 3, ""month"": 2}",US,2026-01-14 18:11:07.673407+01
